id,parent_id,tree_ids,level,code,name,sp,qp,elx,use_to,sku_ex
9c431e1b-fafd-4d19-8bd4-31eb3c6043bf,77e430a5-f0fb-4c25-986d-654b38a84568,"850c1ff8-92b8-4a96-a767-c939db14d2d8,77e430a5-f0fb-4c25-986d-654b38a84568,9c431e1b-fafd-4d19-8bd4-31eb3c6043bf",3,040402,牵开器,qkq,qiankaiqi,1:通常为各种形式（如钝型、锐型、开窗型、深型）的钩状结构，手动操作、自锁式手术器械。一般采用不锈钢材料制成。非无菌提供。 ,1:用于骨科手术中显露手术视野，使手术易于进行，并保护组织，避免意外损伤。 ,1:骨用牵开器、手摇式牵开器、多向牵开器、双向牵开器、可调式牵开器、微创牵开器、胫骨牵开器、关节微创牵开器、后颅牵开器、坐骨神经牵开器、脊柱牵开器、椎板牵开器、颈椎椎体牵开器、颈椎关节牵开器、颈椎组织牵开器、颈椎微创牵开器、环形椎骨牵开器、不对称牵开器、髋关节牵开器、胸腰椎微创牵开器、手摇式颈椎牵开器、腰椎牵开器、颈椎牵开器、颈椎椎体后缘牵开器、椎间牵开器 
9c7267d8-97c7-4a0f-add9-3ee793f80416,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,9c7267d8-97c7-4a0f-add9-3ee793f80416",3,IVDⅠ-2699,抗酸染色液,ksrsy,kangsuanranseye,1: ,1:用于分枝杆菌、诺卡菌等细菌抗酸染色，包括荧光染色。 ,1: 
9c842883-5884-4dc2-8ef2-45e94498d523,8d5576f5-ebb8-4073-be36-3c02bca68cc0,"850c1ff8-92b8-4a96-a767-c939db14d2d8,8d5576f5-ebb8-4073-be36-3c02bca68cc0,9c842883-5884-4dc2-8ef2-45e94498d523",3,041305,术中牵引架及配件,szqyjjpj,shuzhongqianyinjiajipeijian,1:主体部分一般采用不锈钢或普通钢材、铝合金等材料制成。非无菌提供。 ,1:用于骨科手术中骨骼复位牵引用。 ,1:骨科四肢牵引架、组合式骨牵引架、上臂支撑牵引架、骨科牵引架、脊柱手术组合式牵引架 
9c84832f-0c79-48d3-ad2a-a7f8e0f69ec6,6d6e0102-cb78-4da1-91f1-8437d2d0064e,"16d86847-91b3-4a96-9642-632d36681a1c,6d6e0102-cb78-4da1-91f1-8437d2d0064e,9c84832f-0c79-48d3-ad2a-a7f8e0f69ec6",3,160113,眼用冲吸器,yycxq,yanyongchongxiqi,1:通常由注吸头、管体和尾座组成。 2:通常由注吸头、管体和尾座组成。采用金属材料制成，非无菌提供，可重复使用。 3:通常由磁铁头和手柄组成。非无菌提供。 ,1:用于冲洗眼组织或吸液。 2:用于冲洗眼组织或吸液。 3:用于吸除眼内铁质异物。 ,1:一次性使用无菌眼用注吸冲洗器、一次性使用无菌角膜上皮冲洗器、一次性使用无菌眼用冲洗器、一次性使用无菌眼用注吸器、一次性使用无菌乳突吸引管 2:眼用注吸冲洗器、角膜上皮冲洗器、眼用冲洗器、眼用注吸器、乳突吸引管 3:眼用异物吸铁器、眼用吸铁器 
9c8ae406-1d52-43aa-b988-1e71b64275a4,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,9c8ae406-1d52-43aa-b988-1e71b64275a4",3,IVDⅢ-1081,乙型肝炎病毒表面抗体（Anti-HBs)检测试剂,yxgybdbmkt（anti-hbs)jcsj,yixingganyanbingdubiaomiankangti（anti-hbs)jianceshiji,1: ,1:用于检测人体样本中的乙型肝炎病毒表面抗体，临床上主要用于乙型肝炎病毒感染的辅助诊断。 ,1: 
9cab1a55-6219-4768-ad78-e5ac4be0708e,0debe49f-4fff-4720-95b2-9c03cef5ecbe,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,9cab1a55-6219-4768-ad78-e5ac4be0708e",2,1416,其它器械,qtqx,qitaqixie,NULL,NULL,NULL
9cafca56-3b13-454c-8669-92c8f2daf64e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,9cafca56-3b13-454c-8669-92c8f2daf64e",3,IVDⅡ-10533,非发酵菌药敏试剂,ffjjymsj,feifajiaojunyaominshiji,1: ,1:用于检测非发酵菌对抗生素的敏感性。 ,1: 
9cc1bb5b-37af-4f00-bc17-89e45add6207,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,9cc1bb5b-37af-4f00-bc17-89e45add6207",3,IVDⅢ-1106,梅毒螺旋体抗体检测试剂,mdlxtktjcsj,meiduluoxuantikangtijianceshiji,1: ,1:用于检测人体样本中的梅毒螺旋体抗体，临床上主要用于梅毒螺旋体感染的辅助诊断。 ,1: 
9cdb13d6-336e-4b44-bec7-048946fa23bd,04fa1599-92cf-420d-b345-0fbadb773e4c,"135a8be7-f5bc-4842-94d4-27b6260bb57e,04fa1599-92cf-420d-b345-0fbadb773e4c,9cdb13d6-336e-4b44-bec7-048946fa23bd",3,050105,近距离后装治疗设备,jjlhzzlsb,jinjulihouzhuangzhiliaoshebei,1:通常由储源器、驱动器、施源器、操作控制子系统、治疗计划子系统组成。 ,1:用于人体自然腔道或组织间病变的放射治疗。 ,1:自动控制式近距离治疗后装设备、伽玛（γ）射线遥控近距离治疗机、核素后装近距离放射治疗机、钴-60后装治疗机、铱-192后装治疗机、后装治疗机、后装机、γ射线遥控后装治疗机 
9d0eafc6-324a-4a65-9233-3d7511dd5e82,e07324c6-c6f9-4313-bbe6-2df0eb1cae18,"ec35fe44-8810-4cb1-9599-55eb96db009e,e07324c6-c6f9-4313-bbe6-2df0eb1cae18,9d0eafc6-324a-4a65-9233-3d7511dd5e82",3,030701,手术钩,ssg,shoushugou,1:通常由头部和柄部组成。头部带弯钩。一般采用不锈钢材料制成。 2:通常由头部和柄部组成。头部带弯钩。一般采用不锈钢材料制成。非无菌提供。 3:通常由头部和柄部组成。头部带弯钩。一般采用不锈钢材料制成。非无菌提供。不接触中枢神经系统或血液循环系统。 ,1:用于钩拉组织，显露手术视野。 2:用于钩拉心血管组织，显露手术视野。 3:用于牵拉肩胛骨等组织。 ,1:脑膜拉钩、神经钩、脑神经根拉钩、交感神经钩、脑内用钩、主动脉拉钩 2:心脏拉钩、心房拉钩、心室拉钩、房室拉钩、二尖瓣膜拉钩 3:肩胛骨拉钩 
9d2a9829-fff3-4e89-b9fc-48155df654f8,bba80536-c310-40b0-a17e-3debed1e8825,"124e0720-882e-4958-bcf8-aab4fa33c49e,bba80536-c310-40b0-a17e-3debed1e8825,9d2a9829-fff3-4e89-b9fc-48155df654f8",3,IVDⅡ-1272,触珠蛋白检测试剂,czdbjcsj,chuzhudanbaijianceshiji,1: ,1:用于检测人体样本中触珠蛋白（结合珠蛋白）的含量，临床上主要用于血管内溶血性疾病的辅助诊断。 ,1: 
9d37de03-3341-4e8d-868a-57594cecf217,5d10eb10-9916-404a-abf5-af567aec02fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,5d10eb10-9916-404a-abf5-af567aec02fc,9d37de03-3341-4e8d-868a-57594cecf217",3,IVDⅢ-7181,糖类抗原19-9（CA19-9）检测试剂,tlky19-9（ca19-9）jcsj,tangleikangyuan19-9（ca19-9）jianceshiji,1: ,1:用于检测糖类抗原19-9（CA19-9），临床上用于胰腺等消化道恶性肿瘤的疗效监测。 ,1: 
9d44dfd0-7005-47bb-b2e2-8b8842eda05c,d59ab000-4ab4-4ad1-8530-243a260ec3d1,"69de2045-d094-403c-a029-d7fa8026748e,d59ab000-4ab4-4ad1-8530-243a260ec3d1,9d44dfd0-7005-47bb-b2e2-8b8842eda05c",3,071005,导电膏,ddg,daodiangao,1:具有一定导电性能的胶体。 ,1:用于在诊断、监护或治疗过程中充填、涂覆于皮肤与电极之间，从而在电极与皮肤之间形成相对稳定的导电连接。 ,1:导电膏 
9d4610c2-c303-48ac-841f-b9030acadd9e,a6d004ad-bd6c-415c-9714-d0a479dfaf15,"135a8be7-f5bc-4842-94d4-27b6260bb57e,a6d004ad-bd6c-415c-9714-d0a479dfaf15,9d4610c2-c303-48ac-841f-b9030acadd9e",3,050206,光学定位引导系统,gxdwydxt,guangxuedingweiyindaoxitong,1:通常由光学发生装置、光学探测装置、摄像设备、控制台、支撑装置、软件等组成。 ,1:配合外照射设备，用于患者在放射治疗中的定位、追踪和监测。 ,1:放射治疗红外定位系统、放射治疗光学定位系统、患者定位系统、放射治疗患者定位系统、激光定位引导系统 
9df5f209-68b9-4096-89d5-9a806f4f84eb,8d5576f5-ebb8-4073-be36-3c02bca68cc0,"850c1ff8-92b8-4a96-a767-c939db14d2d8,8d5576f5-ebb8-4073-be36-3c02bca68cc0,9df5f209-68b9-4096-89d5-9a806f4f84eb",3,041303,夹板及固定带,jbjgdd,jiabanjigudingdai,1:一般采用玻璃纤维、聚酯纤维等高分子材料、铝合金、石膏粉、纱布、非织造布等制成。非无菌提供，不与体内使用的医疗器械连接。 ,1:用于骨折或软组织等损伤的外固定。 ,1:骨夹板、骨科高分子夹板、骨科固定带、骨科外固定夹板、骨折固定夹板、踝关节固定带、肩臂固定带、肩部固定带、可调式骨伤塑料夹板、髋关节固定带、肋骨固定板、肋骨固定带、气压夹板、前臂吊带、手臂吊带、锁骨固定带、腕部固定带、腕关节固定带、无衬夹板、膝部固定带、下肢带、下肢支具、医用固定带、胸部固定板、胸部固定带、有衬夹板、指骨夹板、肘关节固定带、鼻外夹板、医用高分子夹板、粉状型石膏绷带、粘胶型石膏绷带、固定用弹力束带、石膏衬垫、骨折固定气垫 
9e0c908f-669d-4313-8461-9ca7e9bb3393,124e0720-882e-4958-bcf8-aab4fa33c49e,"124e0720-882e-4958-bcf8-aab4fa33c49e,9e0c908f-669d-4313-8461-9ca7e9bb3393",2,IVDⅡ-6,用于维生素检测的试剂,yywssjcdsj,yongyuweishengsujiancedeshiji,NULL,NULL,NULL
9ec302c8-79b4-4999-a0a9-0331ce7363d6,813af1c6-d49e-48bd-a80a-974ac98f429d,"124e0720-882e-4958-bcf8-aab4fa33c49e,813af1c6-d49e-48bd-a80a-974ac98f429d,9ec302c8-79b4-4999-a0a9-0331ce7363d6",3,IVDⅡ-9461,抗β2糖蛋白1抗体检测试剂,kβ2tdb1ktjcsj,kangβ2tangdanbai1kangtijianceshiji,1: ,1:用于检测人体样本中的抗β2糖蛋白1（β2-GP1）抗体，临床上主要用于抗磷脂综合征(APS)、系统性红斑狼疮（SLE）的辅助诊断。 ,1: 
9ed1e3ae-eeeb-4954-8efe-5dea0d4d0139,b2cea933-510a-4f6d-b498-d673fa959c88,"16d86847-91b3-4a96-9642-632d36681a1c,b2cea933-510a-4f6d-b498-d673fa959c88,9ed1e3ae-eeeb-4954-8efe-5dea0d4d0139",3,160417,眼压计,yyj,yanyaji,1:通常由角膜形状变化发生器、角膜变形测量系统或接触角膜装置和压变传感器组成。通过角膜形状变化（压平式、压陷式、非接触式等）或直接测量角膜血流脉动压力变化，换算获得眼内压。 ,1:用于测量眼内压力。 ,1:眼压计、非接触式眼压计、手持式眼压计、手持式压平眼压计、压平眼压计、接触式压电眼压计、回弹式眼压计、压陷式眼压计 
9eea7575-6c71-4622-b967-8f72fa7b3171,1a40580c-ff93-4e50-8531-5746ed4f38ef,"124e0720-882e-4958-bcf8-aab4fa33c49e,1a40580c-ff93-4e50-8531-5746ed4f38ef,9eea7575-6c71-4622-b967-8f72fa7b3171",3,IVDⅢ-9233,CD20检测试剂,cd20jcsj,cd20jianceshiji,1: ,1:用于流式细胞仪鉴定和定量细胞表面CD20抗原表达。 ,1: 
9ef10f16-e006-4491-86d0-93914460be0b,4521115c-b01a-476d-9089-ab4d03b936fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,4521115c-b01a-476d-9089-ab4d03b936fc,9ef10f16-e006-4491-86d0-93914460be0b",3,IVDⅡ-8435,地高辛检测试剂,dgxjcsj,digaoxinjianceshiji,1: ,1:用于检测人体样本中地高辛及其代谢物的浓度。 ,1: 
9f29d1d5-ef61-44be-9543-ecd4aaf67dfa,034f07ac-b4d3-4ee1-9ca5-cf78a599185a,"69de2045-d094-403c-a029-d7fa8026748e,034f07ac-b4d3-4ee1-9ca5-cf78a599185a,9f29d1d5-ef61-44be-9543-ecd4aaf67dfa",3,070601,放射性核素骨密度测量设备,fsxhsgmdclsb,fangshexinghesugumiduceliangshebei,1:通常由放射源、探测器、操作台、计算机、显示器、打印机等组成。 ,1:用于利用放射性核素测定骨矿物质含量和密度，为医生诊断骨质疏松疾病提供参考数据。 ,1:放射性核素骨密度仪 
9f54714e-3e5f-46b9-a363-977e8d2ff0e7,191b587a-d9d2-4b4f-91b4-d39ef1e5d4fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,191b587a-d9d2-4b4f-91b4-d39ef1e5d4fc,9f54714e-3e5f-46b9-a363-977e8d2ff0e7",3,IVDⅡ-11669,肌酐检测试剂,jgjcsj,jiganjianceshiji,1: ,1:用于检测人体样本中肌酐的含量，临床上主要作为肾功能的评价指标之一。 ,1: 
9f8950d8-21f3-46ec-9151-a82003e316b6,8e2a4015-5444-4c78-b807-312ba79d5a22,"8cf3e516-5984-4529-915b-7d8744ef8c47,8e2a4015-5444-4c78-b807-312ba79d5a22,9f8950d8-21f3-46ec-9151-a82003e316b6",3,100302,连续性血液净化设备,lxxxyjhsb,lianxuxingxueyejinghuashebei,1:通常由动力泵、压力监测模块、空气监测模块、漏血监测模块、加温监控模块、抗凝模块、操作显示单元和电源控制模块组成。在动力系统和监测系统作用下，利用血液和透析液在跨越半透膜的弥散作用和/或滤过作用和/或吸附作用，清除患者体内多余水分、纠正血液中溶质失衡。 ,1:用于为重症患者的急性肾功能衰竭和急性中毒患者进行血液透析和/或血液滤过治疗过程中提供动力源及安全监测等功能。 ,1:连续性血液净化设备、连续性血液超滤设备、连续性血液滤过设备、连续性血浆置换设备 
9f9d00cb-8ff7-4406-9104-dea45854875f,191b587a-d9d2-4b4f-91b4-d39ef1e5d4fc,"124e0720-882e-4958-bcf8-aab4fa33c49e,191b587a-d9d2-4b4f-91b4-d39ef1e5d4fc,9f9d00cb-8ff7-4406-9104-dea45854875f",3,IVDⅡ-11626,凝血酶时间（TT）检测试剂,nxmsj（tt）jcsj,ningxuemeishijian（tt）jianceshiji,1: ,1:用于测定人血浆凝血酶时间，临床上主要用于反映血浆纤维蛋白原含量或结构异常，还可用于反映纤溶系统功能。 ,1: 
9fbb646c-8b43-47c4-8e00-2361ce911e47,f6a27954-d2be-494c-a55a-6df8ae4a664e,"290437e4-0bc9-431a-87b2-3d1729a9e7e7,f6a27954-d2be-494c-a55a-6df8ae4a664e,9fbb646c-8b43-47c4-8e00-2361ce911e47",3,120302,体外声音处理器,twsyclq,tiwaishengyinchuliqi,1:通常由言语处理器主机、控制器等组成的体外部分。 ,1:与植入式辅助听觉设备体配合使用，将声音转化为电刺激或振动，通过对耳蜗内或蜗后听觉传导通路特定部位进行电刺激，或对中耳以及骨传导进行振动来提高或恢复听觉感知。 ,1:人工耳蜗声音处理器、振动声桥系声音处理器、骨桥声音处理器、骨导声音处理器 
9fc15d08-62c2-41ac-ae0b-3a4721bad211,8e2a4015-5444-4c78-b807-312ba79d5a22,"8cf3e516-5984-4529-915b-7d8744ef8c47,8e2a4015-5444-4c78-b807-312ba79d5a22,9fc15d08-62c2-41ac-ae0b-3a4721bad211",3,100304,人工肝设备,rggsb,rengongganshebei,1:通常由动作部分（包括白蛋白透析液泵、管路夹）、压力检测部分、漏血监测模块、空气监测模块、电源控制模块、操作显示单元和加热监控模块（可选）组成。 ,1:用于清除蛋白结合和/或水溶性毒素，治疗对伴有内源性中毒、黄疸或肝昏迷状态的急性或慢性肝衰竭。 ,1:人工肝设备、人工肝分子吸附循环设备 
9fceef24-2e4c-4f19-a757-f50e0edf048b,229d2488-952a-4cb0-b5c4-fe6bfeb438b4,"87bb616e-64d7-419c-8c7b-18b6bb51849f,229d2488-952a-4cb0-b5c4-fe6bfeb438b4,9fceef24-2e4c-4f19-a757-f50e0edf048b",3,021101,牵开器,qkq,qiankaiqi,1:通常由撑开片或钩板、齿条（或弹簧片、螺丝）和手柄主杆组成。一般采用不锈钢材料或高分子材料制成。无菌提供。一次性使用。 2:通常由撑开片或钩板、齿条（或弹簧片、螺丝）和手柄组成。或通常由连接口和杆部组成。一般采用不锈钢材料制成。非无菌提供。 ,1:用于牵开组织。 2:用于或与拉钩配合使用，牵开组织。 ,1:一次性使用无菌牵开器、一次性使用无菌软组织扩张器 2:牵开器、鼻腔撑开器、鼻窥器、甲状腺牵开器、乳突牵开器、腹壁牵拉器、腹部牵开器、腹腔用撑开器、肛门牵开器、膀胱前列腺牵开器、耳鼻喉用开口器、耳鼻喉用撑开器、腹腔用拉钩装置器 
9fedccbe-e455-4ff8-b711-deec617e46ee,b6abd97d-59c2-45bc-826b-85bb3d348c02,"850c1ff8-92b8-4a96-a767-c939db14d2d8,b6abd97d-59c2-45bc-826b-85bb3d348c02,9fedccbe-e455-4ff8-b711-deec617e46ee",3,041504,骨折复位器,gzfwq,guzhefuweiqi,1:骨科创伤手术配套工具。一般采用不锈钢材料制成。非无菌提供。 ,1:用于骨科内固定手术骨折复位。 ,1:髓内骨折复位器、胫骨平台复位器、枪式骨折复位器、骨科复位器、张力器 
9fef0bfe-7d51-41ba-894b-f8a263700c71,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,9fef0bfe-7d51-41ba-894b-f8a263700c71",3,IVDⅡ-10597,嗜血杆菌巧克力琼脂选择培养基,sxgjqklqzxzpyj,shixueganjunqiaokeliqiongzhixuanzepeiyangji,1: ,1:用于从临床样本中分离各种嗜血杆菌菌株。 ,1: 
a00f5d6c-9fd6-49ae-88c9-49758ae348c4,5e301ecf-f27d-402f-8f01-039ac7e13b32,"ec35fe44-8810-4cb1-9599-55eb96db009e,5e301ecf-f27d-402f-8f01-039ac7e13b32,a00f5d6c-9fd6-49ae-88c9-49758ae348c4",3,030901,剥离器,blq,boliqi,1:通常为杆形设计，头部为钝口或微锐。一般采用不锈钢材料制成。接触中枢神经系统或血液循环系统。或为无菌提供、一次性使用。 ,1:用于剥离或分离粘膜、组织。 ,1:一次性使用无菌软组织剥离器、脑骨膜剥离器、脑内剥离器、静脉剥离器、显微剥离器 
a0152ea2-d19d-4477-90fc-8414bced680f,9ae3c312-f052-4842-ae02-7a0abdee86f4,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,9ae3c312-f052-4842-ae02-7a0abdee86f4,a0152ea2-d19d-4477-90fc-8414bced680f",3,140608,以负压源或压力源为动力吸引器械,yfyyhylywdlxyqx,yifuyayuanhuoyaliyuanweidonglixiyinqixie,1:通常由负压指示器、过滤器、收集容器和防溢流装置组成，可含有电气控制元件。与负压源连接使用，由中心吸引系统负压管道或压缩气体驱动，也可由自带气瓶驱动。与负压管道连接还需要配备负压调节器。 ,1:利用负压抽出人体中的气体、液体和/或固体。可在医疗场所、家庭、野外或运输途中使用。可吸取人体呼吸道中的分泌物；胃中、胸腔中的气体、液体；体表创面、伤口的渗出液；羊水；手术中、手术后的血水（冲洗液）、渗出液、废液等。不包括仅用于妇科流产、口腔科吸引、眼科吸引或内窥镜手术的吸引器械。 ,1:墙式吸引装置、壁式吸引器、墙式吸引器、中心负压抽吸器、气体负压吸引器、医用吸引系统负压吸引器、医用吸引系统吸引器、壁式医用负压吸引器、落地式吸引器、便携式吸引器、急救吸引器、中心负压源吸引器、中心吸引器、手提式吸引器 
a02b30d1-3c63-4596-b377-fa8fcc2a339f,f93cda50-14af-4812-8c73-57a994bb0c38,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,f93cda50-14af-4812-8c73-57a994bb0c38,a02b30d1-3c63-4596-b377-fa8fcc2a339f",3,170604,定制式义齿,dzsyc,dingzhishiyichi,1:一般采用钴铬合金、镍铬合金、纯钛、钛合金、贵金属合金、瓷块、瓷粉、基托树脂、合成树脂牙等材料制成，根据需要而定。可以是固定或活动的，如冠、桥、嵌体、贴面、桩核、可摘局部或全口义齿等。制作过程中所使用的医疗器械材料全部为具有注册证的材料。 ,1:用于治疗牙齿缺损、牙列缺损或缺失，置于患者口内。不包括定制式基台。 ,1:定制式固定义齿、定制式活动义齿、定制式混合固位义齿 
a03ded0b-a7c2-4a25-a04f-9149cc9efada,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,a03ded0b-a7c2-4a25-a04f-9149cc9efada",3,IVDⅢ-1010,乙型副伤寒杆菌诊断菌液,yxfshgjzdjy,yixingfushanghanganjunzhenduanjunye,1: ,1:临床上用于肥达(Widal)反应。 ,1: 
a03e149f-9f6e-4648-a414-11ec18d55de7,6847378b-a279-41b0-b62b-1c9c9aa149a7,"6847378b-a279-41b0-b62b-1c9c9aa149a7,a03e149f-9f6e-4648-a414-11ec18d55de7",2,1301,骨接合植入物,gjhzrw,gujiehezhiruwu,NULL,NULL,NULL
a04b2bd3-61f1-4604-b227-c4b4763db8b3,6847378b-a279-41b0-b62b-1c9c9aa149a7,"6847378b-a279-41b0-b62b-1c9c9aa149a7,a04b2bd3-61f1-4604-b227-c4b4763db8b3",2,1311,其他,qt,qita,NULL,NULL,NULL
